date,state,fips,cases,deaths
7/10/2020,Texas,48,249948,3129
7/10/2020,Utah,49,28452,207
7/10/2020,Vermont,50,1277,56
7/10/2020,Virgin Islands,78,167,6
7/10/2020,Virginia,51,68931,1958
7/10/2020,Washington,53,41090,1426
7/10/2020,West Virginia,54,3983,95
7/10/2020,Wisconsin,55,38414,825
7/10/2020,Wyoming,56,1790,21
7/11/2020,Alabama,1,51947,1114
7/11/2020,Alaska,2,1656,15
7/11/2020,Arizona,4,119991,2158
7/11/2020,Arkansas,5,27864,319
7/11/2020,California,6,320030,7012
7/11/2020,Colorado,8,36633,1725
7/11/2020,Connecticut,9,47287,4348
7/11/2020,Delaware,10,12743,517
7/11/2020,District of Columbia,11,10801,568
7/11/2020,Florida,12,254503,4196
7/11/2020,Georgia,13,106574,2946
7/11/2020,Guam,66,1281,6
7/11/2020,Hawaii,15,1181,19
7/11/2020,Idaho,16,10584,102
7/11/2020,Illinois,17,154530,7372
7/11/2020,Indiana,18,52358,2756
7/11/2020,Iowa,19,34695,748
7/11/2020,Kansas,20,18983,294
7/11/2020,Kentucky,21,19530,647
7/11/2020,Louisiana,22,76911,3403
7/11/2020,Maine,23,3520,112
7/11/2020,Maryland,24,73060,3310
7/11/2020,Massachusetts,25,111398,8310
7/11/2020,Michigan,26,76499,6316
7/11/2020,Minnesota,27,41609,1537
7/11/2020,Mississippi,28,35419,1230
7/11/2020,Missouri,29,28649,1112
7/11/2020,Montana,30,1677,29
7/11/2020,Nebraska,31,21035,296
7/11/2020,Nevada,32,26912,592
7/11/2020,New Hampshire,33,6024,391
7/11/2020,New Jersey,34,176906,15525
7/11/2020,New Mexico,35,14773,543
7/11/2020,New York,36,405724,32019
7/11/2020,North Carolina,37,84087,1520
7/11/2020,North Dakota,38,4247,91
7/11/2020,Northern Mariana Islands,69,33,2
7/11/2020,Ohio,39,64214,3036
7/11/2020,Oklahoma,40,19779,421
7/11/2020,Oregon,41,11851,235
7/11/2020,Pennsylvania,42,99252,6945
7/11/2020,Puerto Rico,72,9366,167
7/11/2020,Rhode Island,44,17312,976
7/11/2020,South Carolina,45,54699,951
7/11/2020,South Dakota,46,7454,109
7/11/2020,Tennessee,47,59981,728
7/11/2020,Texas,48,258280,3206
7/11/2020,Utah,49,29071,212
7/11/2020,Vermont,50,1283,56
7/11/2020,Virgin Islands,78,181,6
7/11/2020,Virginia,51,69782,1962
7/11/2020,Washington,53,41326,1426
7/11/2020,West Virginia,54,4146,96
7/11/2020,Wisconsin,55,39095,829
7/11/2020,Wyoming,56,1839,21
7/12/2020,Alabama,1,53587,1121
7/12/2020,Alaska,2,1772,15
7/12/2020,Arizona,4,122479,2239
7/12/2020,Arkansas,5,28367,321
7/12/2020,California,6,327676,7042
7/12/2020,Colorado,8,36933,1726
7/12/2020,Connecticut,9,47287,4348
7/12/2020,Delaware,10,12804,517
7/12/2020,District of Columbia,11,10847,568
7/12/2020,Florida,12,269803,4241
7/12/2020,Georgia,13,108389,2951
7/12/2020,Guam,66,1281,6
7/12/2020,Hawaii,15,1201,19
7/12/2020,Idaho,16,10971,102
7/12/2020,Illinois,17,155355,7391
7/12/2020,Indiana,18,52892,2760
7/12/2020,Iowa,19,35410,752
7/12/2020,Kansas,20,19295,300
7/12/2020,Kentucky,21,19762,649
7/12/2020,Louisiana,22,78230,3416
7/12/2020,Maine,23,3539,114
7/12/2020,Maryland,24,73705,3319
7/12/2020,Massachusetts,25,111597,8325
7/12/2020,Michigan,26,76936,6317
7/12/2020,Minnesota,27,42319,1540
7/12/2020,Mississippi,28,36287,1249
7/12/2020,Missouri,29,29173,1113
7/12/2020,Montana,30,1758,29
7/12/2020,Nebraska,31,21214,296
7/12/2020,Nevada,32,27745,593
7/12/2020,New Hampshire,33,6054,391
7/12/2020,New Jersey,34,177245,15525
7/12/2020,New Mexico,35,15028,545
7/12/2020,New York,36,406403,32029
7/12/2020,North Carolina,37,85924,1532
7/12/2020,North Dakota,38,4338,91
7/12/2020,Northern Mariana Islands,69,33,2
7/12/2020,Ohio,39,65592,3058
7/12/2020,Oklahoma,40,20235,422
7/12/2020,Oregon,41,12170,237
7/12/2020,Pennsylvania,42,99794,6950
7/12/2020,Puerto Rico,72,9654,167
7/12/2020,Rhode Island,44,17312,976
7/12/2020,South Carolina,45,56648,961
7/12/2020,South Dakota,46,7499,109
7/12/2020,Tennessee,47,61106,731
7/12/2020,Texas,48,264811,3246
7/12/2020,Utah,49,29552,215
7/12/2020,Vermont,50,1296,56
7/12/2020,Virgin Islands,78,206,6
7/12/2020,Virginia,51,70670,1966
7/12/2020,Washington,53,42181,1438
7/12/2020,West Virginia,54,4244,96
7/12/2020,Wisconsin,55,39901,828
7/12/2020,Wyoming,56,1862,21
7/13/2020,Alabama,1,55545,1124
7/13/2020,Alaska,2,1843,15
7/13/2020,Arizona,4,123917,2250
7/13/2020,Arkansas,5,28939,323
7/13/2020,California,6,336206,7086
7/13/2020,Colorado,8,37303,1728
7/13/2020,Connecticut,9,47510,4371
7/13/2020,Delaware,10,12879,517
7/13/2020,District of Columbia,11,10906,568
7/13/2020,Florida,12,282427,4276
7/13/2020,Georgia,13,111937,2972
7/13/2020,Guam,66,1281,6
7/13/2020,Hawaii,15,1222,21
7/13/2020,Idaho,16,11531,102
7/13/2020,Illinois,17,156288,7398
7/13/2020,Indiana,18,53327,2762
7/13/2020,Iowa,19,35631,755
7/13/2020,Kansas,20,20265,301
7/13/2020,Kentucky,21,20127,656
7/13/2020,Louisiana,22,79935,3423
7/13/2020,Maine,23,3558,114
7/13/2020,Maryland,24,74124,3325
7/13/2020,Massachusetts,25,111827,8330
7/13/2020,Michigan,26,77354,6324
7/13/2020,Minnesota,27,42810,1542
7/13/2020,Mississippi,28,36680,1250
7/13/2020,Missouri,29,29781,1126
7/13/2020,Montana,30,1908,32
7/13/2020,Nebraska,31,21444,298
7/13/2020,Nevada,32,28597,596
7/13/2020,New Hampshire,33,6068,391
7/13/2020,New Jersey,34,177469,15560
7/13/2020,New Mexico,35,15291,548
7/13/2020,New York,36,406962,32075
7/13/2020,North Carolina,37,87750,1547
7/13/2020,North Dakota,38,4446,91
7/13/2020,Northern Mariana Islands,69,33,2
7/13/2020,Ohio,39,66853,3064
7/13/2020,Oklahoma,40,20745,424
7/13/2020,Oregon,41,12511,240
7/13/2020,Pennsylvania,42,100378,6955
7/13/2020,Puerto Rico,72,10010,167
7/13/2020,Rhode Island,44,17487,984
7/13/2020,South Carolina,45,58168,972
7/13/2020,South Dakota,46,7524,109
7/13/2020,Tennessee,47,63615,738
7/13/2020,Texas,48,273732,3313
7/13/2020,Utah,49,30282,216
7/13/2020,Vermont,50,1301,56
7/13/2020,Virgin Islands,78,217,6
7/13/2020,Virginia,51,71642,1968
7/13/2020,Washington,53,43538,1439
7/13/2020,West Virginia,54,4313,97
7/13/2020,Wisconsin,55,40603,828
7/13/2020,Wyoming,56,1903,21
7/14/2020,Alabama,1,57255,1164
7/14/2020,Alaska,2,1897,15
7/14/2020,Arizona,4,128126,2341
7/14/2020,Arkansas,5,29733,331
7/14/2020,California,6,346593,7227
7/14/2020,Colorado,8,37761,1739
7/14/2020,Connecticut,9,47530,4372
7/14/2020,Delaware,10,12969,518
7/14/2020,District of Columbia,11,10946,568
7/14/2020,Florida,12,291621,4408
7/14/2020,Georgia,13,114579,2996
7/14/2020,Guam,66,1281,6
7/14/2020,Hawaii,15,1243,21
7/14/2020,Idaho,16,11962,103
7/14/2020,Illinois,17,157055,7425
7/14/2020,Indiana,18,54001,2775
7/14/2020,Iowa,19,35942,759
7/14/2020,Kansas,20,20347,303
7/14/2020,Kentucky,21,20702,665
7/14/2020,Louisiana,22,82150,3445
7/14/2020,Maine,23,3566,114
7/14/2020,Maryland,24,74836,3334
7/14/2020,Massachusetts,25,112130,8340
7/14/2020,Michigan,26,78045,6330
7/14/2020,Minnesota,27,43208,1548
7/14/2020,Mississippi,28,37542,1272
7/14/2020,Missouri,29,30817,1136
7/14/2020,Montana,30,2038,34
7/14/2020,Nebraska,31,21717,299
7/14/2020,Nevada,32,29669,613
7/14/2020,New Hampshire,33,6091,392
7/14/2020,New Jersey,34,177862,15582
7/14/2020,New Mexico,35,15514,551
7/14/2020,New York,36,407875,32092
7/14/2020,North Carolina,37,89863,1582
7/14/2020,North Dakota,38,4497,92
7/14/2020,Northern Mariana Islands,69,36,2
7/14/2020,Ohio,39,67995,3069
7/14/2020,Oklahoma,40,21738,428
7/14/2020,Oregon,41,12834,247
7/14/2020,Pennsylvania,42,101360,6973
7/14/2020,Puerto Rico,72,10123,169
7/14/2020,Rhode Island,44,17588,985
7/14/2020,South Carolina,45,60389,993
7/14/2020,South Dakota,46,7572,109
7/14/2020,Tennessee,47,65412,757
7/14/2020,Texas,48,284638,3449
7/14/2020,Utah,49,30774,226
7/14/2020,Vermont,50,1305,56
7/14/2020,Virgin Islands,78,243,6
7/14/2020,Virginia,51,72443,1977
7/14/2020,Washington,53,44257,1465
7/14/2020,West Virginia,54,4407,97
7/14/2020,Wisconsin,55,41516,834
7/14/2020,Wyoming,56,1951,22
7/15/2020,Alabama,1,59067,1211
7/15/2020,Alaska,2,1958,15
7/15/2020,Arizona,4,131411,2442
7/15/2020,Arkansas,5,30297,335
7/15/2020,California,6,355497,7368
7/15/2020,Colorado,8,38240,1745
7/15/2020,Connecticut,9,47636,4380
7/15/2020,Delaware,10,13050,521
7/15/2020,District of Columbia,11,11026,571
7/15/2020,Florida,12,301802,4520
7/15/2020,Georgia,13,118147,3030
7/15/2020,Guam,66,1282,6
7/15/2020,Hawaii,15,1271,21
7/15/2020,Idaho,16,12599,111
7/15/2020,Illinois,17,158451,7435
7/15/2020,Indiana,18,54698,2785
7/15/2020,Iowa,19,36536,777
7/15/2020,Kansas,20,21157,308
7/15/2020,Kentucky,21,21148,668
7/15/2020,Louisiana,22,84241,3461
7/15/2020,Maine,23,3578,114
7/15/2020,Maryland,24,75576,3341
7/15/2020,Massachusetts,25,112347,8368
7/15/2020,Michigan,26,79081,6333
7/15/2020,Minnesota,27,43782,1558
7/15/2020,Mississippi,28,38567,1290
7/15/2020,Missouri,29,31737,1141
7/15/2020,Montana,30,2149,34
7/15/2020,Nebraska,31,21979,302
7/15/2020,Nevada,32,30587,619
7/15/2020,New Hampshire,33,6113,394
7/15/2020,New Jersey,34,178252,15634
7/15/2020,New Mexico,35,15841,557
7/15/2020,New York,36,408709,32115
7/15/2020,North Carolina,37,91675,1598
7/15/2020,North Dakota,38,4569,92
7/15/2020,Northern Mariana Islands,69,36,2
7/15/2020,Ohio,39,69311,3075
7/15/2020,Oklahoma,40,22813,432
7/15/2020,Oregon,41,13129,249
7/15/2020,Pennsylvania,42,102361,7011
7/15/2020,Puerto Rico,72,10379,171
7/15/2020,Rhode Island,44,17640,987
7/15/2020,South Carolina,45,62245,998
7/15/2020,South Dakota,46,7652,111
7/15/2020,Tennessee,47,67515,773
7/15/2020,Texas,48,296478,3590
7/15/2020,Utah,49,31228,233
7/15/2020,Vermont,50,1318,56
7/15/2020,Virgin Islands,78,249,6
7/15/2020,Virginia,51,73527,1992
7/15/2020,Washington,53,45004,1486
7/15/2020,West Virginia,54,4557,98
7/15/2020,Wisconsin,55,42409,835
7/15/2020,Wyoming,56,1985,22
7/16/2020,Alabama,1,61088,1230
7/16/2020,Alaska,2,2034,15
7/16/2020,Arizona,4,134730,2506
7/16/2020,Arkansas,5,31114,341
7/16/2020,California,6,364761,7490
7/16/2020,Colorado,8,38817,1746
7/16/2020,Connecticut,9,47750,4389
7/16/2020,Delaware,10,13114,521
7/16/2020,District of Columbia,11,11076,574
7/16/2020,Florida,12,315767,4676
7/16/2020,Georgia,13,120848,3043
7/16/2020,Guam,66,1283,6
7/16/2020,Hawaii,15,1290,21
7/16/2020,Idaho,16,13261,114
7/16/2020,Illinois,17,159676,7457
7/16/2020,Indiana,18,55413,2795
7/16/2020,Iowa,19,37414,781
7/16/2020,Kansas,20,21273,309
7/16/2020,Kentucky,21,21617,675
7/16/2020,Louisiana,22,86521,3485
7/16/2020,Maine,23,3598,114
7/16/2020,Maryland,24,76237,3347
7/16/2020,Massachusetts,25,112581,8380
7/16/2020,Michigan,26,79977,6351
7/16/2020,Minnesota,27,44387,1566
7/16/2020,Mississippi,28,39797,1308
7/16/2020,Missouri,29,32596,1145
7/16/2020,Montana,30,2265,35
7/16/2020,Nebraska,31,22178,307
7/16/2020,Nevada,32,32024,627
7/16/2020,New Hampshire,33,6139,395
7/16/2020,New Jersey,34,178475,15665
7/16/2020,New Mexico,35,16138,562
7/16/2020,New York,36,409476,32133
7/16/2020,North Carolina,37,93769,1617
7/16/2020,North Dakota,38,4672,93
7/16/2020,Northern Mariana Islands,69,37,2
7/16/2020,Ohio,39,70601,3103
7/16/2020,Oklahoma,40,23441,438
7/16/2020,Oregon,41,13541,252
7/16/2020,Pennsylvania,42,103169,7039
7/16/2020,Puerto Rico,72,10574,172
7/16/2020,Rhode Island,44,17711,988
7/16/2020,South Carolina,45,64083,1070
7/16/2020,South Dakota,46,7694,115
7/16/2020,Tennessee,47,69827,786
7/16/2020,Texas,48,311516,3744
7/16/2020,Utah,49,31908,234
7/16/2020,Vermont,50,1325,56
7/16/2020,Virgin Islands,78,263,6
7/16/2020,Virginia,51,74431,2007
7/16/2020,Washington,53,46268,1492
7/16/2020,West Virginia,54,4657,99
7/16/2020,Wisconsin,55,43361,839
7/16/2020,Wyoming,56,2026,24
7/17/2020,Alabama,1,63091,1265
7/17/2020,Alaska,2,2083,15
7/17/2020,Arizona,4,138575,2597
7/17/2020,Arkansas,5,31762,353
7/17/2020,California,6,374922,7607
7/17/2020,Colorado,8,39409,1753
7/17/2020,Connecticut,9,47893,4396
7/17/2020,Delaware,10,13337,521
7/17/2020,District of Columbia,11,11115,577
7/17/2020,Florida,12,327233,4804
7/17/2020,Georgia,13,124267,3071
7/17/2020,Guam,66,1283,6
7/17/2020,Hawaii,15,1312,22
7/17/2020,Idaho,16,13879,119
7/17/2020,Illinois,17,161042,7468
7/17/2020,Indiana,18,56160,2803
7/17/2020,Iowa,19,37903,785
7/17/2020,Kansas,20,22199,310
7/17/2020,Kentucky,21,22162,687
7/17/2020,Louisiana,22,88700,3509
7/17/2020,Maine,23,3636,115
7/17/2020,Maryland,24,76941,3359
7/17/2020,Massachusetts,25,112879,8402
7/17/2020,Michigan,26,80752,6358
7/17/2020,Minnesota,27,45053,1573
7/17/2020,Mississippi,28,40829,1332
7/17/2020,Missouri,29,33536,1151
7/17/2020,Montana,30,2383,37
7/17/2020,Nebraska,31,22361,308
7/17/2020,Nevada,32,33372,638
7/17/2020,New Hampshire,33,6165,395
7/17/2020,New Jersey,34,178525,15684
7/17/2020,New Mexico,35,16456,565
7/17/2020,New York,36,410254,32147
7/17/2020,North Carolina,37,95745,1638
7/17/2020,North Dakota,38,4796,94
7/17/2020,Northern Mariana Islands,69,37,2
7/17/2020,Ohio,39,72280,3112
7/17/2020,Oklahoma,40,24140,445
7/17/2020,Oregon,41,13842,256
7/17/2020,Pennsylvania,42,104172,7057
7/17/2020,Puerto Rico,72,11120,177
7/17/2020,Rhode Island,44,17793,990
7/17/2020,South Carolina,45,66060,1096
7/17/2020,South Dakota,46,7789,116
7/17/2020,Tennessee,47,72072,805
7/17/2020,Texas,48,321254,3889
7/17/2020,Utah,49,32572,238
7/17/2020,Vermont,50,1334,56
7/17/2020,Virgin Islands,78,283,6
7/17/2020,Virginia,51,75433,2013
7/17/2020,Washington,53,47226,1498
7/17/2020,West Virginia,54,4783,100
7/17/2020,Wisconsin,55,44243,842
7/17/2020,Wyoming,56,2069,24
7/18/2020,Alabama,1,65234,1286
7/18/2020,Alaska,2,2157,16
7/18/2020,Arizona,4,141333,2733
7/18/2020,Arkansas,5,32533,357
7/18/2020,California,6,383194,7697
7/18/2020,Colorado,8,39811,1753
7/18/2020,Connecticut,9,47893,4396
7/18/2020,Delaware,10,13429,523
7/18/2020,District of Columbia,11,11194,578
7/18/2020,Florida,12,337561,4894
7/18/2020,Georgia,13,128341,3105
7/18/2020,Guam,66,1284,6
7/18/2020,Hawaii,15,1332,23
7/18/2020,Idaho,16,14433,120
7/18/2020,Illinois,17,162299,7486
7/18/2020,Indiana,18,57045,2820
7/18/2020,Iowa,19,38314,790
7/18/2020,Kansas,20,22238,312
7/18/2020,Kentucky,21,22750,688
7/18/2020,Louisiana,22,88700,3509
7/18/2020,Maine,23,3646,117
7/18/2020,Maryland,24,77773,3368
7/18/2020,Massachusetts,25,113238,8419
7/18/2020,Michigan,26,81384,6367
7/18/2020,Minnesota,27,45510,1578
7/18/2020,Mississippi,28,41846,1346
7/18/2020,Missouri,29,34363,1158
7/18/2020,Montana,30,2471,37
7/18/2020,Nebraska,31,22545,308
7/18/2020,Nevada,32,34606,647
7/18/2020,New Hampshire,33,6188,396
7/18/2020,New Jersey,34,178788,15699
7/18/2020,New Mexico,35,16736,569
7/18/2020,New York,36,411006,32167
7/18/2020,North Carolina,37,98182,1653
7/18/2020,North Dakota,38,4911,94
7/18/2020,Northern Mariana Islands,69,37,2
7/18/2020,Ohio,39,73822,3132
7/18/2020,Oklahoma,40,25056,451
7/18/2020,Oregon,41,14231,259
7/18/2020,Pennsylvania,42,104780,7068
7/18/2020,Puerto Rico,72,11453,178
7/18/2020,Rhode Island,44,17793,990
7/18/2020,South Carolina,45,67612,1135
7/18/2020,South Dakota,46,7862,116
7/18/2020,Tennessee,47,74518,828
7/18/2020,Texas,48,330059,3972
7/18/2020,Utah,49,33430,243
7/18/2020,Vermont,50,1338,56
7/18/2020,Virgin Islands,78,297,6
7/18/2020,Virginia,51,76373,2025
7/18/2020,Washington,53,47889,1509
7/18/2020,West Virginia,54,4922,100
7/18/2020,Wisconsin,55,45118,852
7/18/2020,Wyoming,56,2108,24
7/19/2020,Alabama,1,67011,1287
7/19/2020,Alaska,2,2275,16
7/19/2020,Arizona,4,143644,2768
7/19/2020,Arkansas,5,33228,357
7/19/2020,California,6,391460,7710
7/19/2020,Colorado,8,40182,1753
7/19/2020,Connecticut,9,47893,4396
7/19/2020,Delaware,10,13519,523
7/19/2020,District of Columbia,11,11261,578
7/19/2020,Florida,12,350039,4981
7/19/2020,Georgia,13,130794,3110
7/19/2020,Guam,66,1284,6
7/19/2020,Hawaii,15,1359,23
7/19/2020,Idaho,16,14960,120
7/19/2020,Illinois,17,163284,7491
7/19/2020,Indiana,18,57965,2822
7/19/2020,Iowa,19,38813,793
7/19/2020,Kansas,20,22459,313
7/19/2020,Kentucky,21,23600,691
7/19/2020,Louisiana,22,91816,3543
7/19/2020,Maine,23,3687,117
7/19/2020,Maryland,24,78698,3377
7/19/2020,Massachusetts,25,113534,8431
7/19/2020,Michigan,26,81935,6369
7/19/2020,Minnesota,27,46244,1581
7/19/2020,Mississippi,28,42638,1355
7/19/2020,Missouri,29,35154,1158
7/19/2020,Montana,30,2533,37
7/19/2020,Nebraska,31,22637,308
7/19/2020,Nevada,32,35826,648
7/19/2020,New Hampshire,33,6203,398
7/19/2020,New Jersey,34,178757,15706
7/19/2020,New Mexico,35,16971,571
7/19/2020,New York,36,411515,32187
7/19/2020,North Carolina,37,99956,1661
7/19/2020,North Dakota,38,5023,96
7/19/2020,Northern Mariana Islands,69,37,2
7/19/2020,Ohio,39,74932,3174
7/19/2020,Oklahoma,40,25265,451
7/19/2020,Oregon,41,14586,262
7/19/2020,Pennsylvania,42,105384,7074
7/19/2020,Puerto Rico,72,12063,178
7/19/2020,Rhode Island,44,17793,990
7/19/2020,South Carolina,45,69986,1155
7/19/2020,South Dakota,46,7906,118
7/19/2020,Tennessee,47,76180,834
7/19/2020,Texas,48,338036,4033
7/19/2020,Utah,49,34117,243
7/19/2020,Vermont,50,1350,56
7/19/2020,Virgin Islands,78,297,6
7/19/2020,Virginia,51,77430,2027
7/19/2020,Washington,53,48601,1512
7/19/2020,West Virginia,54,5042,100
7/19/2020,Wisconsin,55,45953,853
7/19/2020,Wyoming,56,2126,24
7/20/2020,Alabama,1,68891,1291
7/20/2020,Alaska,2,2412,16
7/20/2020,Arizona,4,145320,2795
7/20/2020,Arkansas,5,33927,363
7/20/2020,California,6,400195,7764
7/20/2020,Colorado,8,40649,1759
7/20/2020,Connecticut,9,48055,4406
7/20/2020,Delaware,10,13624,523
7/20/2020,District of Columbia,11,11339,579
7/20/2020,Florida,12,360386,5071
7/20/2020,Georgia,13,132788,3113
7/20/2020,Guam,66,1288,6
7/20/2020,Hawaii,15,1371,23
7/20/2020,Idaho,16,15380,123
7/20/2020,Illinois,17,164552,7500
7/20/2020,Indiana,18,58607,2825
7/20/2020,Iowa,19,39343,798
7/20/2020,Kansas,20,23544,318
7/20/2020,Kentucky,21,23978,694
7/20/2020,Louisiana,22,95002,3572
7/20/2020,Maine,23,3711,117
7/20/2020,Maryland,24,79251,3382
7/20/2020,Massachusetts,25,113789,8433
7/20/2020,Michigan,26,82486,6377
7/20/2020,Minnesota,27,47147,1585
7/20/2020,Mississippi,28,43889,1358
7/20/2020,Missouri,29,36044,1164
7/20/2020,Montana,30,2640,39
7/20/2020,Nebraska,31,22847,313
7/20/2020,Nevada,32,36805,650
7/20/2020,New Hampshire,33,6249,398
7/20/2020,New Jersey,34,178937,15715
7/20/2020,New Mexico,35,17215,578
7/20/2020,New York,36,412034,32203
7/20/2020,North Carolina,37,101286,1676
7/20/2020,North Dakota,38,5130,97
7/20/2020,Northern Mariana Islands,69,37,2
7/20/2020,Ohio,39,76168,3189
7/20/2020,Oklahoma,40,25433,452
7/20/2020,Oregon,41,14907,264
7/20/2020,Pennsylvania,42,106498,7076
7/20/2020,Puerto Rico,72,12461,180
7/20/2020,Rhode Island,44,17904,995
7/20/2020,South Carolina,45,71445,1164
7/20/2020,South Dakota,46,7943,118
7/20/2020,Tennessee,47,77944,838
7/20/2020,Texas,48,345672,4160
7/20/2020,Utah,49,34526,249
7/20/2020,Vermont,50,1360,56
7/20/2020,Virgin Islands,78,308,6
7/20/2020,Virginia,51,78375,2031
7/20/2020,Washington,53,49949,1521
7/20/2020,West Virginia,54,5142,100
7/20/2020,Wisconsin,55,46754,855
7/20/2020,Wyoming,56,2187,24
7/21/2020,Alabama,1,70358,1303
7/21/2020,Alaska,2,2523,16
7/21/2020,Arizona,4,148730,2918
7/21/2020,Arkansas,5,34655,374
7/21/2020,California,6,410366,7883
7/21/2020,Colorado,8,41152,1764
7/21/2020,Connecticut,9,48096,4406
7/21/2020,Delaware,10,13746,525
7/21/2020,District of Columbia,11,11427,580
7/21/2020,Florida,12,369826,5205
7/21/2020,Georgia,13,135865,3186
7/21/2020,Guam,66,1296,6
7/21/2020,Hawaii,15,1396,23
7/21/2020,Idaho,16,15899,127
7/21/2020,Illinois,17,165534,7521
7/21/2020,Indiana,18,59344,2846
7/21/2020,Iowa,19,39721,808
7/21/2020,Kansas,20,23606,319
7/21/2020,Kentucky,21,24638,695
7/21/2020,Louisiana,22,96693,3608
7/21/2020,Maine,23,3723,118
7/21/2020,Maryland,24,80111,3402
7/21/2020,Massachusetts,25,114033,8450
7/21/2020,Michigan,26,83184,6385
7/21/2020,Minnesota,27,47497,1588
7/21/2020,Mississippi,28,45524,1389
7/21/2020,Missouri,29,37248,1175
7/21/2020,Montana,30,2741,40
7/21/2020,Nebraska,31,23190,313
7/21/2020,Nevada,32,37605,680
7/21/2020,New Hampshire,33,6262,400
7/21/2020,New Jersey,34,179230,15737
7/21/2020,New Mexico,35,17517,588
7/21/2020,New York,36,412889,32218
7/21/2020,North Carolina,37,103154,1702
7/21/2020,North Dakota,38,5211,98
7/21/2020,Northern Mariana Islands,69,38,2
7/21/2020,Ohio,39,77215,3219
7/21/2020,Oklahoma,40,26326,461
7/21/2020,Oregon,41,15257,272
7/21/2020,Pennsylvania,42,107460,7094
7/21/2020,Puerto Rico,72,12940,180
7/21/2020,Rhode Island,44,17986,996
7/21/2020,South Carolina,45,73337,1221
7/21/2020,South Dakota,46,8019,118
7/21/2020,Tennessee,47,80026,863
7/21/2020,Texas,48,355594,4319
7/21/2020,Utah,49,35089,255
7/21/2020,Vermont,50,1366,56
7/21/2020,Virgin Islands,78,308,6
7/21/2020,Virginia,51,79371,2048
7/21/2020,Washington,53,50746,1531
7/21/2020,West Virginia,54,5199,101
7/21/2020,Wisconsin,55,47893,868
7/21/2020,Wyoming,56,2238,25
7/22/2020,Alabama,1,71813,1364
7/22/2020,Alaska,2,2617,17
7/22/2020,Arizona,4,150659,2976
7/22/2020,Arkansas,5,35246,380
7/22/2020,California,6,422528,8038
7/22/2020,Colorado,8,41747,1772
7/22/2020,Connecticut,9,48223,4406
7/22/2020,Delaware,10,13792,527
7/22/2020,District of Columbia,11,11529,580
7/22/2020,Florida,12,379611,5344
7/22/2020,Georgia,13,139120,3264
7/22/2020,Guam,66,1299,6
7/22/2020,Hawaii,15,1413,24
7/22/2020,Idaho,16,16395,136
7/22/2020,Illinois,17,167142,7544
7/22/2020,Indiana,18,60126,2863
7/22/2020,Iowa,19,40208,814
7/22/2020,Kansas,20,24376,324
7/22/2020,Kentucky,21,25169,700
7/22/2020,Louisiana,22,99466,3670
7/22/2020,Maine,23,3723,118
7/22/2020,Maryland,24,80738,3405
7/22/2020,Massachusetts,25,114320,8468
7/22/2020,Michigan,26,83891,6391
7/22/2020,Minnesota,27,48001,1592
7/22/2020,Mississippi,28,47071,1423
7/22/2020,Missouri,29,38454,1196
7/22/2020,Montana,30,2840,42
7/22/2020,Nebraska,31,23486,314
7/22/2020,Nevada,32,38759,705
7/22/2020,New Hampshire,33,6295,402
7/22/2020,New Jersey,34,179565,15707
7/22/2020,New Mexico,35,17828,591
7/22/2020,New York,36,413595,32228
7/22/2020,North Carolina,37,105236,1729
7/22/2020,North Dakota,38,5371,100
7/22/2020,Northern Mariana Islands,69,38,2
7/22/2020,Ohio,39,78742,3235
7/22/2020,Oklahoma,40,27301,474
7/22/2020,Oregon,41,15436,274
7/22/2020,Pennsylvania,42,108267,7125
7/22/2020,Puerto Rico,72,13038,185
7/22/2020,Rhode Island,44,18062,997
7/22/2020,South Carolina,45,75042,1285
7/22/2020,South Dakota,46,8077,119
7/22/2020,Tennessee,47,82172,878
7/22/2020,Texas,48,366561,4522
7/22/2020,Utah,49,35677,262
7/22/2020,Vermont,50,1366,56
7/22/2020,Virgin Islands,78,336,7
7/22/2020,Virginia,51,80393,2051
7/22/2020,Washington,53,51442,1534
7/22/2020,West Virginia,54,5461,102
7/22/2020,Wisconsin,55,48777,874
7/22/2020,Wyoming,56,2288,25
7/23/2020,Alabama,1,74212,1397
7/23/2020,Alaska,2,2682,17
7/23/2020,Arizona,4,153029,3067
7/23/2020,Arkansas,5,36259,386
7/23/2020,California,6,433175,8190
7/23/2020,Colorado,8,42409,1788
7/23/2020,Connecticut,9,48232,4410
7/23/2020,Delaware,10,13924,529
7/23/2020,District of Columbia,11,11571,581
7/23/2020,Florida,12,389860,5517
7/23/2020,Georgia,13,143857,3288
7/23/2020,Guam,66,1301,6
7/23/2020,Hawaii,15,1468,25
